ID,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204
186,0.118381737,-0.005595017,-0.10949834,0.04873747,-0.006021216,-0.105011795,-0.083505622,-3.54E-05,-0.071201561,-0.083941401,0.008185233,-0.071043949,-0.083746788,-0.007538523,-0.071005525,-0.096605188,0.040935873,-0.050223223,-0.096101368,-0.040017925,-0.049442015,-0.085240263,0.047274595,-0.050078415,-0.084749578,-0.046462891,-0.048802798,-0.053602911,0.102323845,-0.003429523,-0.051621138,-0.100695523,-0.005169885,0.019966801,0.066552003,-0.083890211,0.016406947,-0.057431921,-0.086154494,-0.151896527,-0.005244423,0.050430802,-0.152946263,0.007914785,0.050953993,-0.114246458,-0.020333422,0.043846922,-0.111785411,0.021966408,0.044210122,-0.114275298,-0.05540907,-0.005152818,-0.113405067,0.059458637,-0.004931041,-0.077324767,-0.068968775,0.010397081,-0.075762334,0.073717167,0.011529081,-0.071750312,-0.031221322,0.035206888,-0.071121912,0.032381058,0.036528967,-0.044247759,-0.00904256,0.029530435,-0.043725281,0.009500502,0.030410103,-0.021221672,-0.013727669,0.032799749,-0.022648964,0.014079611,0.033139102,9.22E-05,-0.013206533,0.033611051,-8.66E-06,0.011579071,0.034403821,0.003265885,-0.032540627,0.034467047,0.004772351,0.02819044,0.035820607,0.015314245,-0.033959435,0.031692627,0.014649818,0.030199833,0.032933121,0.058856012,-0.007931241,0.02122369,0.057046627,0.004241446,0.021062898,0.059238254,-0.04059674,0.026135245,0.054761931,0.034962237,0.026363692,0.053703451,-0.101460055,-0.006231867,0.049129607,0.098941714,-0.005857943,0.09172274,-0.02522989,0.036345319,0.095404522,0.021228051,0.036029881,0.101198748,-0.069196422,0.01840633,0.094995226,0.067195434,0.01916572,0.11104705,-0.014729569,0.023573029,0.110766019,0.01403086,0.023288225,0.166464335,-0.039909015,0.012880376,0.162474054,0.043192452,0.011568332,0.174694525,-0.009950323,0.024590733,0.172545138,0.00976387,0.022922472,-0.192364138,-0.022946293,0.013357586,-0.192756693,0.026746191,0.013763345,-0.076491667,-0.044748398,-0.046057916,0.039299016,-0.117854513,0.0018906,0.056593467,-0.115843132,0.004470458,0.136508235,-0.089445646,-0.011023615,0.160879204,-0.083823962,-0.034457562,-0.201656381,-0.0178521,0.037050124,-0.199091259,0.022169324,0.038501532,-0.077969291,0.045862798,-0.050655773,0.035034899,0.117656044,0.004925394,0.051887908,0.11505261,0.00531273,0.128488089,0.091391162,-0.012315874,0.152426871,0.086776467,-0.034749711,0.17352725,0.002069109,0.016967641,0.104173674,-0.000623978,0.010453853,0.034059497,-0.002041657,0.006660151,-0.006620877,-0.000999445,-0.009475227,-0.076082535,-0.002904159,-0.062959794
187,0.121315131,-0.001093783,-0.107331053,0.050454002,-0.001724104,-0.102788472,-0.079505928,-0.000977777,-0.067990035,-0.079724628,0.006196718,-0.067958432,-0.080498377,-0.007689542,-0.067952367,-0.095551891,0.034613177,-0.052509103,-0.094631306,-0.038106483,-0.052750854,-0.085535045,0.042251154,-0.051681797,-0.083252244,-0.046503505,-0.051429605,-0.050491869,0.103099981,-0.002890998,-0.050389889,-0.102266851,-0.00488817,0.021573112,0.062054911,-0.081469139,0.015557092,-0.057244407,-0.086402712,-0.15208117,-0.008288903,0.051314946,-0.153492836,0.005847589,0.051937289,-0.11569235,-0.022570885,0.045165189,-0.113818858,0.02123902,0.044662179,-0.115268599,-0.058148575,-0.005039471,-0.113741007,0.057478666,-0.004760883,-0.076842903,-0.071049508,0.0120952,-0.075656085,0.073784848,0.0110771,-0.071461654,-0.033016307,0.035640599,-0.072346088,0.032096802,0.03617763,-0.044262364,-0.010544715,0.028866488,-0.042825117,0.008377051,0.02925086,-0.02114051,-0.013790461,0.032616614,-0.022266466,0.014497398,0.032309205,-0.000420307,-0.01150635,0.034379537,-0.000686713,0.012988868,0.034392684,0.001827337,-0.030254302,0.034934899,0.003384865,0.031143607,0.036387352,0.013608215,-0.030193978,0.032106211,0.013242121,0.034105187,0.033450703,0.055449423,-0.002204156,0.021386411,0.055608409,0.010066861,0.021844144,0.053748226,-0.033721828,0.025210745,0.056747051,0.040101725,0.027494827,0.048463419,-0.09995227,-0.007974406,0.053195885,0.101757816,-0.006898477,0.087171382,-0.024046179,0.036156104,0.093264818,0.023989972,0.03683985,0.094957235,-0.068652039,0.016301615,0.098934109,0.069137095,0.019086867,0.108263341,-0.013785046,0.023294542,0.109032524,0.015762398,0.023876125,0.162131198,-0.042266938,0.011146115,0.166122241,0.040304244,0.012115979,0.182118541,-0.018322678,0.022123396,0.180369432,0.011422091,0.022080594,-0.193891236,-0.025949302,0.013064845,-0.192782111,0.024480319,0.014087735,-0.075259692,-0.046123177,-0.047476337,0.035553773,-0.116245671,0.000117666,0.052222762,-0.114721504,0.002163695,0.131016481,-0.089860074,-0.013111474,0.154827647,-0.084326723,-0.03472116,-0.203001522,-0.020690758,0.03943651,-0.200108028,0.020264755,0.040684908,-0.078384129,0.041653605,-0.051144594,0.036792107,0.118930472,0.002817362,0.055905402,0.116126618,0.003346795,0.135627229,0.09051094,-0.011936759,0.159353413,0.084699639,-0.033889299,0.175465596,-0.00050873,0.015408957,0.101068275,0.001794106,0.010866017,0.031469241,0.003394269,0.006817571,-0.007512247,-0.003540432,-0.008392743,-0.073317868,-0.004283961,-0.061145722
188,0.120507365,-0.00132097,-0.116733934,0.041305458,0.000352021,-0.109773469,-0.080063943,-0.001488128,-0.066240369,-0.080308905,0.006902249,-0.066270465,-0.081207328,-0.009363357,-0.066052519,-0.096916715,0.039179188,-0.051881792,-0.096900412,-0.043278648,-0.051202921,-0.087010303,0.046340279,-0.051282971,-0.085843072,-0.05054153,-0.049819463,-0.052110009,0.101524777,-0.003538587,-0.055178193,-0.100791457,-0.003553267,0.01237909,0.068598977,-0.086478063,0.010004441,-0.061234683,-0.088580187,-0.146861521,-0.00550693,0.047586634,-0.146994645,0.00834874,0.047865341,-0.115044444,-0.022612798,0.044607848,-0.109698658,0.023025322,0.043728254,-0.116670894,-0.060562122,-0.000793641,-0.114539736,0.060872559,-0.003478357,-0.075244448,-0.073820183,0.015032358,-0.074593488,0.07536074,0.014180198,-0.071336531,-0.035813854,0.036852509,-0.070512789,0.033807463,0.036966146,-0.04625187,-0.012169072,0.03079641,-0.045730945,0.008632731,0.031015441,-0.020234558,-0.015327815,0.035077862,-0.022191951,0.013988527,0.034541157,0.003998457,-0.013793438,0.038105151,0.00289896,0.012203925,0.03823472,0.007766171,-0.03582345,0.037113351,0.009310212,0.032655382,0.038036792,0.018873718,-0.037116616,0.034342125,0.018539409,0.035767897,0.03491017,0.059167844,-0.006141522,0.024332227,0.057452431,0.007867475,0.024355674,0.056043146,-0.041569529,0.028580234,0.054906179,0.04137925,0.028917802,0.046700742,-0.104010692,-0.006100028,0.045321883,0.10379521,-0.004573411,0.086717788,-0.025202282,0.039103113,0.091072707,0.023086636,0.04128016,0.09533207,-0.07067591,0.020966145,0.093263917,0.070480805,0.024174369,0.107948613,-0.012882934,0.024770937,0.108092845,0.014719549,0.02586744,0.165218237,-0.041998792,0.007850919,0.163672598,0.043481878,0.010776609,0.183143019,-0.016437177,0.020012234,0.179882723,0.013416994,0.019375174,-0.186814955,-0.024147653,0.005273817,-0.180237169,0.031226573,0.003686088,-0.077968704,-0.049251398,-0.045769469,0.034828288,-0.119539129,0.002251346,0.053478015,-0.117680913,0.003559567,0.131905269,-0.093079806,-0.013570614,0.15631196,-0.087215532,-0.039306693,-0.198293283,-0.018603317,0.026383857,-0.191068844,0.027548034,0.026595899,-0.080830827,0.045172318,-0.050543651,0.032198432,0.119129885,0.003972134,0.051053552,0.117722102,0.004967259,0.131865965,0.095552678,-0.010716848,0.156760894,0.092717844,-0.036575653,0.174530048,0.000779644,0.012303832,0.101298494,0.000701708,0.01186678,0.030452572,5.67E-05,0.008317947,-0.012244546,-0.002609649,-0.006499896,-0.075299828,-0.004784815,-0.059197761
189,0.123245496,-0.003005054,-0.117330529,0.039210635,-0.001368136,-0.111465401,-0.080226061,0.003470727,-0.066535813,-0.081083593,0.011393142,-0.066681431,-0.080699256,-0.004230465,-0.066347084,-0.098375904,0.041483983,-0.052752293,-0.095719149,-0.03949194,-0.050993099,-0.087878409,0.048912688,-0.052231627,-0.085092804,-0.047316681,-0.050624022,-0.058483343,0.103295027,-0.006579581,-0.056006535,-0.101038188,-0.00627723,0.01387838,0.067071571,-0.087219306,0.009616737,-0.063896977,-0.087153646,-0.144183781,-0.010451196,0.048450666,-0.146952425,0.003399875,0.049095188,-0.111449674,-0.024081446,0.045251155,-0.109083605,0.022912409,0.043591781,-0.114398343,-0.06055013,-0.004323189,-0.115807707,0.062068387,-0.005050522,-0.073300249,-0.073476495,0.013813581,-0.074675745,0.077344766,0.012225135,-0.070592778,-0.034931817,0.037450378,-0.070822431,0.035684128,0.036340362,-0.046590304,-0.009888281,0.031030589,-0.046300527,0.011377222,0.03086773,-0.020617513,-0.013365633,0.035074478,-0.022157241,0.016240936,0.034077002,0.004119278,-0.011739078,0.037832182,0.003835367,0.014833744,0.037301249,0.007279335,-0.034331459,0.037359355,0.0092579,0.034228831,0.037484426,0.018581359,-0.035576108,0.034469364,0.018778408,0.0372326,0.034583217,0.058337791,-0.004846533,0.024335702,0.057884537,0.00896916,0.024179984,0.05489039,-0.040540494,0.028758458,0.056741984,0.042493306,0.028497022,0.044531477,-0.10450276,-0.005109051,0.048636195,0.104773739,-0.006624112,0.086646662,-0.023957385,0.039850148,0.092186684,0.022882603,0.039977335,0.093144106,-0.071130443,0.021226723,0.095214883,0.070684284,0.021911237,0.107026974,-0.013546984,0.026110032,0.107644618,0.014046255,0.026179906,0.162800528,-0.044355,0.011205537,0.165126327,0.042106532,0.01031784,0.179905864,-0.017396205,0.02309498,0.177259104,0.010625916,0.021961464,-0.179687213,-0.032215384,0.007241164,-0.18680118,0.02190714,0.008098819,-0.077776718,-0.045684221,-0.046399474,0.032195556,-0.121305111,0.002263537,0.051556815,-0.119933017,0.003826928,0.128744312,-0.094654236,-0.011991169,0.155819017,-0.088612477,-0.038024226,-0.192372387,-0.028530073,0.029626224,-0.194547315,0.017186887,0.030855308,-0.080698355,0.048222934,-0.051667995,0.033810672,0.122369717,0.002098899,0.054136824,0.119693008,0.004236242,0.13255131,0.093896056,-0.013153387,0.160168335,0.086989583,-0.037698298,0.174249788,-0.00182682,0.015173455,0.100341603,0.000576264,0.012449474,0.031115766,0.002436993,0.007964383,-0.012844212,0.000714384,-0.00688478,-0.075246262,0.000251435,-0.058621368
190,0.12517484,-0.000214799,-0.103813425,0.047373619,-0.003628578,-0.100303753,-0.080447288,3.94E-05,-0.070342543,-0.079709769,0.008617549,-0.071015584,-0.082355291,-0.008305544,-0.070164963,-0.100812753,0.042079795,-0.053133834,-0.101138092,-0.043253018,-0.053394981,-0.087706465,0.048412259,-0.053817947,-0.087707952,-0.05043523,-0.053795463,-0.052106184,0.100613258,-0.006838603,-0.053008089,-0.101405234,-0.009818625,0.018754692,0.0666686,-0.082086002,0.017578427,-0.058025156,-0.084461725,-0.134611495,-0.005130588,0.046219082,-0.135966285,0.007593212,0.047089431,-0.107907066,-0.020294718,0.044122045,-0.107170183,0.020693756,0.044813413,-0.128532254,-0.058528623,-0.001294941,-0.129026618,0.062237984,-0.001346677,-0.078297436,-0.07104515,0.014927307,-0.077974512,0.073314955,0.016512604,-0.071887142,-0.035157224,0.039425093,-0.071393608,0.034210366,0.041026081,-0.045414933,-0.012093625,0.029243495,-0.045305347,0.009221401,0.029868446,-0.023182116,-0.016447851,0.033962122,-0.025133246,0.014572609,0.033887775,0.000288212,-0.01495862,0.036028843,7.09E-05,0.011413244,0.036038568,0.000122888,-0.035477262,0.035911604,0.003097799,0.029283114,0.037604862,0.014118968,-0.037187074,0.034060038,0.014938139,0.032343182,0.034728669,0.060430594,-0.006851829,0.020761348,0.058992166,0.006634852,0.020324554,0.057607991,-0.041957075,0.028038278,0.055917474,0.037720468,0.027079193,0.051942662,-0.101583567,-0.009928317,0.050554836,0.100244369,-0.009550424,0.087234885,-0.024124846,0.03696014,0.09160578,0.022797666,0.037381106,0.099151577,-0.070772351,0.019560534,0.09839074,0.069796471,0.018708692,0.108347131,-0.014071466,0.024910196,0.109149157,0.016989642,0.024669355,0.160339718,-0.03802942,0.012545187,0.160975336,0.040516973,0.011372137,0.170941207,-0.009992828,0.021878582,0.172672962,0.009060939,0.021070197,-0.191741369,-0.023326619,0.014072284,-0.191514284,0.027590408,0.015210034,-0.075389074,-0.048535793,-0.051323478,0.033373234,-0.120266425,-0.001407956,0.056878776,-0.119440285,0.001582599,0.136072158,-0.090740795,-0.008194007,0.162655421,-0.085044153,-0.029348194,-0.196319898,-0.017714768,0.03884053,-0.192401772,0.024705728,0.040494936,-0.077717999,0.046330544,-0.054464329,0.031858892,0.120161592,0.001455835,0.056405661,0.119292397,0.003264988,0.136255909,0.094139436,-0.011214724,0.162269403,0.092757379,-0.038508695,0.170205479,0.000992432,0.01448896,0.101889348,0.000157321,0.008321366,0.029426697,-0.001355208,0.004032846,-0.01086662,-0.002368465,-0.009512793,-0.070318511,-0.003439093,-0.063411369
191,0.134868103,-0.002751475,-0.111070238,0.051130322,-0.002738753,-0.108559085,-0.082950159,0.000917779,-0.070716942,-0.083024245,0.011034488,-0.070663023,-0.083928625,-0.009233397,-0.070433934,-0.098498038,0.045432324,-0.050480118,-0.098982716,-0.047371231,-0.048421916,-0.085491952,0.049895036,-0.049623487,-0.085755392,-0.052201105,-0.047347012,-0.051791309,0.097627434,-0.00464259,-0.053436057,-0.098388145,-0.007573976,0.013476028,0.068841059,-0.08408352,0.011085817,-0.06170179,-0.087557262,-0.144427739,-0.005211769,0.047238409,-0.146319177,0.008759613,0.047402225,-0.111245711,-0.02137578,0.043019168,-0.106391996,0.023449916,0.042442933,-0.115318955,-0.059299209,-0.001266779,-0.115188577,0.061240819,-0.002400572,-0.075692508,-0.071621543,0.011889198,-0.07496881,0.073780163,0.012143065,-0.071741148,-0.035504075,0.0363041,-0.071190352,0.03574407,0.037298724,-0.042630272,-0.012745073,0.029533224,-0.041969873,0.010518802,0.029927505,-0.019186972,-0.017409985,0.034250346,-0.020628973,0.016077149,0.033677854,0.005656578,-0.01571097,0.036964081,0.005585917,0.013179623,0.03666702,0.00822326,-0.038809644,0.036141945,0.010831172,0.033700689,0.036214354,0.019549602,-0.04028424,0.03377174,0.019349421,0.036273184,0.033465087,0.057847974,-0.007383792,0.024487071,0.056574517,0.006761882,0.024479206,0.057447291,-0.045017456,0.028935347,0.054377088,0.041883184,0.029107859,0.049650249,-0.106698446,-0.009567425,0.049759135,0.107407709,-0.007900982,0.087082313,-0.02640848,0.036995216,0.087278222,0.026333417,0.039108452,0.095072058,-0.074784981,0.02181302,0.092025997,0.076064065,0.020387764,0.105487611,-0.014436447,0.024602274,0.102464949,0.015903784,0.025484588,0.162151942,-0.043911813,0.013218906,0.157033972,0.042555903,0.011449712,0.167156436,-0.010302762,0.022460362,0.165056856,0.0122623,0.02158257,-0.189650664,-0.025645778,0.01383689,-0.189507277,0.028161092,0.011580043,-0.076548463,-0.049796363,-0.044164155,0.037408911,-0.121140071,-0.001253272,0.055900469,-0.119725744,-0.000220935,0.132555144,-0.097354331,-0.013408687,0.163896399,-0.089912728,-0.037038286,-0.197417553,-0.018402939,0.035654346,-0.194394654,0.022973459,0.035116047,-0.077367882,0.047674699,-0.049565813,0.037132916,0.122631007,0.002318184,0.055889591,0.120776454,0.002223471,0.130657101,0.096669495,-0.015174683,0.160833757,0.09484495,-0.036086682,0.164452765,0.001802463,0.015540651,0.097864848,-0.00032934,0.011505553,0.030361001,-0.001511287,0.00861135,-0.012213691,-0.002810961,-0.00640651,-0.075315991,-0.003246108,-0.063221975
192,0.134094139,0.000972875,-0.106605772,0.051083499,-0.00087126,-0.100064115,-0.078147272,0.000536093,-0.069221786,-0.078595399,0.009366996,-0.069066443,-0.078807452,-0.007959773,-0.069356283,-0.098537084,0.042986027,-0.049530608,-0.098269352,-0.041822627,-0.048524374,-0.086339712,0.047856507,-0.049458287,-0.085605635,-0.047812679,-0.048340092,-0.052943656,0.097018046,-0.006884133,-0.052471739,-0.09573894,-0.007693776,0.021000133,0.066359827,-0.0803623,0.015077569,-0.06078406,-0.0817799,-0.148985605,-0.00641506,0.048906651,-0.149874435,0.007457188,0.049574083,-0.112216418,-0.023023575,0.043942802,-0.111390816,0.022358192,0.044099842,-0.11808231,-0.057747244,-0.004150773,-0.116531766,0.060611262,-0.003911265,-0.077018031,-0.070279438,0.011110817,-0.07556106,0.07298853,0.009682392,-0.072872561,-0.036022717,0.039415982,-0.071312109,0.034703807,0.038880606,-0.045266353,-0.011699474,0.031805727,-0.043549841,0.010109476,0.032088908,-0.022914765,-0.017359414,0.034949475,-0.023092903,0.01564066,0.034584893,0.000473574,-0.016342398,0.037046228,0.000702776,0.013265827,0.036771927,0.004864126,-0.036460223,0.037665434,0.006107858,0.031402988,0.037682179,0.016601668,-0.037283097,0.034934641,0.016093193,0.033090288,0.034202577,0.059082914,-0.007017074,0.022704277,0.057087791,0.007285474,0.022073502,0.057629769,-0.042338007,0.02741427,0.054570675,0.037725816,0.025790913,0.049641145,-0.103838106,-0.01114397,0.048016941,0.102310509,-0.013424112,0.086311392,-0.024475053,0.033778157,0.089679478,0.02209718,0.033642737,0.097133419,-0.071886805,0.018492637,0.095373872,0.071058883,0.017072804,0.106283675,-0.01409278,0.020757818,0.106052737,0.015459211,0.020624328,0.161895238,-0.041349787,0.012207851,0.161282835,0.043799725,0.011548418,0.174073031,-0.014687237,0.024061884,0.172747198,0.014129457,0.021876365,-0.191276751,-0.024234963,0.012205983,-0.193325833,0.02744437,0.016875924,-0.075851846,-0.046317233,-0.045272211,0.037032508,-0.118478096,-0.00092208,0.053473816,-0.116727436,0.000380112,0.134195412,-0.092319535,-0.013947796,0.162708917,-0.085480372,-0.034251585,-0.200198457,-0.019119122,0.034212971,-0.199162473,0.022080095,0.037094533,-0.078012562,0.045757377,-0.049745068,0.035989912,0.118961975,-0.000609339,0.053943879,0.11570337,-0.001446293,0.133143731,0.094795847,-0.014368367,0.161828157,0.090071433,-0.033911156,0.172150284,0.000628656,0.014789373,0.100082224,-3.16E-05,0.007955916,0.029993417,-0.000904418,0.008390752,-0.01070486,-0.002340033,-0.005517588,-0.070583844,-0.002774306,-0.061787217
193,0.113030229,0.013137271,-0.169565339,0.041129995,0.008449187,-0.148938909,-0.093363696,0.001051835,-0.073127802,-0.094072658,0.008597958,-0.071970161,-0.093493072,-0.006244971,-0.073097131,-0.10203805,0.044282459,-0.050657685,-0.100441653,-0.045444,-0.047987534,-0.087329149,0.052709277,-0.050337873,-0.086199713,-0.052833034,-0.047298452,-0.045108187,0.095564414,-0.010193639,-0.045793653,-0.093821811,-0.007574986,0.008249604,0.0737899,-0.109717351,0.003462092,-0.065409779,-0.112892612,-0.133601645,-0.006545544,0.047988024,-0.134647339,0.005742217,0.048864018,-0.105004358,-0.021140139,0.041598437,-0.101166657,0.02015683,0.04142877,-0.109346587,-0.054876523,0.001086143,-0.10873606,0.056157311,-0.002682581,-0.070058886,-0.067402655,0.010975329,-0.068882497,0.06976224,0.008907479,-0.066458312,-0.033413134,0.033499134,-0.066947493,0.03237864,0.033014205,-0.04069104,-0.011084569,0.025031071,-0.040162258,0.010037138,0.025050402,-0.018303426,-0.015545911,0.028489413,-0.019716951,0.016195015,0.027225722,0.004657003,-0.014823259,0.032628626,0.004350034,0.013472866,0.032078671,0.006982027,-0.037854251,0.032066305,0.008468526,0.03351715,0.031812101,0.017572843,-0.039632806,0.031644632,0.017240196,0.036310117,0.030652174,0.058946165,-0.007406855,0.028455514,0.058342067,0.006864475,0.028518521,0.056277268,-0.045984826,0.033888988,0.053681019,0.039535978,0.033248033,0.048649643,-0.113067447,-0.00778014,0.050480003,0.110857101,-0.013284772,0.080903061,-0.029263274,0.042477659,0.083277118,0.023849235,0.043657851,0.091291121,-0.07752063,0.03134069,0.091508188,0.074634588,0.029627046,0.100778828,-0.019010258,0.034628241,0.101598385,0.015172087,0.035781627,0.155672106,-0.047820406,0.030832107,0.152839153,0.04211044,0.035455459,0.168976808,-0.014973468,0.038516524,0.162394747,0.011033638,0.040234921,-0.178222073,-0.023029944,0.01955961,-0.179423128,0.025759344,0.023228891,-0.0777305,-0.050618914,-0.043375841,0.036287109,-0.123612255,0.001011153,0.055110187,-0.124309935,0.001931937,0.135252049,-0.101249446,0.000585639,0.167892065,-0.097034943,-0.029077199,-0.184089202,-0.016278884,0.0428936,-0.182044189,0.018927126,0.044777172,-0.079001486,0.050838641,-0.049612377,0.037441675,0.12392231,-0.001679381,0.05619162,0.121765315,0.00118863,0.135569272,0.0983189,-0.004108911,0.150743603,0.106682597,-0.046367695,0.163934916,-0.000247827,0.029144031,0.096036799,-0.001036117,0.021969624,0.032995321,0.000668544,0.008642307,-0.007564482,-0.000643327,-0.009620499,-0.088574446,-0.003070999,-0.064687563
194,0.135796341,-0.000439891,-0.105255485,0.049148903,-0.002451846,-0.10005246,-0.077064809,-0.002382292,-0.068479626,-0.077195604,0.007589707,-0.068980721,-0.0784284,-0.011219174,-0.068024203,-0.099683851,0.04140529,-0.048359884,-0.099247615,-0.041655771,-0.047862944,-0.087377334,0.046699259,-0.048615207,-0.087019252,-0.047303243,-0.047362501,-0.052722092,0.096564194,-0.007421753,-0.054644162,-0.0949417,-0.009009807,0.019550254,0.064781174,-0.080884977,0.016217875,-0.059517116,-0.082868607,-0.150596977,-0.007807223,0.050851673,-0.151508935,0.006247569,0.051457623,-0.117049916,-0.021872777,0.044925056,-0.112641083,0.02147816,0.045151039,-0.119376203,-0.058573436,-0.002798349,-0.116945976,0.058739415,-0.002804322,-0.078171332,-0.06884612,0.011087244,-0.075335329,0.071494356,0.010900808,-0.073311322,-0.033534259,0.039006204,-0.071235581,0.033716296,0.03819439,-0.044655674,-0.010995765,0.031323386,-0.043445654,0.009539802,0.031414338,-0.022507773,-0.015394485,0.034446573,-0.023191092,0.014882373,0.034093136,0.000806033,-0.013272593,0.035584559,0.001467336,0.012709365,0.035807617,0.004032321,-0.033235542,0.035334085,0.006700521,0.031335353,0.036368097,0.016971194,-0.033743176,0.0320984,0.017534644,0.033745735,0.033061979,0.059421011,-0.005453511,0.020468238,0.058553444,0.007522102,0.020568259,0.058872454,-0.039643329,0.02465628,0.05729743,0.038831132,0.025455907,0.049965822,-0.098688848,-0.012773987,0.050965261,0.100277772,-0.012664611,0.087675115,-0.022930028,0.03223947,0.090632994,0.023349941,0.033353191,0.096239742,-0.067492311,0.017053314,0.096883391,0.069623082,0.01781482,0.106967896,-0.013173517,0.020657945,0.107304663,0.014903442,0.021167895,0.162153732,-0.041013063,0.013031348,0.162505497,0.041717145,0.014682564,0.174643501,-0.013945374,0.025338611,0.173218742,0.010210121,0.023968845,-0.196633951,-0.024877533,0.012999766,-0.195586285,0.026890322,0.014642027,-0.077719525,-0.045946565,-0.043796621,0.037669943,-0.113264393,-0.003294332,0.055204267,-0.111810669,-0.002713659,0.134841542,-0.089245853,-0.01219642,0.160507804,-0.083591674,-0.033552812,-0.204289645,-0.020627588,0.034469106,-0.200621141,0.02168137,0.038490817,-0.078686278,0.044914707,-0.048928079,0.036005025,0.115059921,-0.000897979,0.055057422,0.113451658,-0.001122461,0.137504441,0.090543844,-0.012361072,0.162992414,0.085119635,-0.031623275,0.172148916,-0.000701,0.017271671,0.101725817,0.000557439,0.007008093,0.031949215,0.001259001,0.005900968,-0.010587556,-0.002168374,-0.007342923,-0.069652573,-0.005080644,-0.060296264
195,0.127698114,0.002299844,-0.115126242,0.044246963,-0.00213426,-0.107824219,-0.077137847,-0.001073594,-0.068191221,-0.077616689,0.008216365,-0.068237702,-0.077761739,-0.009808319,-0.068217339,-0.097102312,0.041878372,-0.049303115,-0.097722956,-0.04166176,-0.049623614,-0.085829824,0.046816368,-0.049539062,-0.085727167,-0.048477174,-0.049129149,-0.056735395,0.099851922,-0.006642542,-0.058196376,-0.098792708,-0.007773603,0.015011166,0.063638038,-0.085828983,0.01023891,-0.05656692,-0.087022209,-0.146615918,-0.006017669,0.047754448,-0.1477164,0.006686427,0.04823018,-0.114834266,-0.020904144,0.045617185,-0.108934849,0.021639428,0.045060193,-0.117034369,-0.059758393,-0.002545524,-0.11632587,0.059968556,-0.003305983,-0.075071226,-0.070636703,0.01357386,-0.076328795,0.072441638,0.013233232,-0.069988414,-0.032977294,0.037964174,-0.070224407,0.032854761,0.037812672,-0.046410871,-0.011054777,0.031473121,-0.04608319,0.009423092,0.031550534,-0.020510252,-0.015220328,0.035358213,-0.022576025,0.014158164,0.034499494,0.004482912,-0.013669027,0.038014803,0.004405695,0.011875437,0.037792112,0.006089773,-0.034949088,0.036875312,0.007826989,0.031650222,0.037113071,0.017390404,-0.036071369,0.034332601,0.017079138,0.034279861,0.033686394,0.061961608,-0.006636491,0.024009545,0.060634428,0.006890681,0.023833277,0.057133037,-0.040133637,0.028012459,0.055545698,0.038696873,0.027673742,0.044987525,-0.105732898,-0.009569984,0.043363562,0.104265054,-0.00975902,0.088207795,-0.02443827,0.035733882,0.090967123,0.024129069,0.037238578,0.096962394,-0.072523485,0.019529801,0.09476228,0.071608371,0.021444732,0.109156139,-0.013763167,0.025109662,0.109209424,0.015730028,0.025726226,0.164095278,-0.043098647,0.011399254,0.163094619,0.044929842,0.012299505,0.173797399,-0.014383146,0.019862681,0.17133448,0.010927277,0.018742702,-0.189065146,-0.023025778,0.00630915,-0.188978299,0.02745785,0.010886034,-0.074567601,-0.046826278,-0.046038514,0.030881981,-0.120810818,-0.000470438,0.050116921,-0.119500298,0.001478653,0.133714104,-0.093963017,-0.011019313,0.160942863,-0.088326392,-0.033910165,-0.199434508,-0.018136378,0.03052015,-0.195970207,0.022889814,0.035019387,-0.076925057,0.044678694,-0.050638986,0.030647981,0.121138069,0.000125646,0.050670676,0.119050351,0.002124214,0.133474972,0.095312648,-0.011884406,0.15831587,0.091805318,-0.034505057,0.170497824,5.78E-05,0.012537295,0.104140698,0.000161634,0.012978529,0.033128699,-0.000711896,0.008421643,-0.008463099,-0.001618073,-0.005076638,-0.070326371,-0.004005648,-0.059775315
