ID,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204
184,0.131942988,0.000144791,-0.10762981,0.049611304,-0.00147525,-0.095687408,-0.074880485,0.001827686,-0.064862829,-0.075852256,0.008541388,-0.065408536,-0.076087291,-0.004418974,-0.064244704,-0.098521057,0.040448191,-0.048753501,-0.098169943,-0.03827367,-0.047655042,-0.086655871,0.046365284,-0.049245648,-0.085964753,-0.044853378,-0.047438856,-0.050369124,0.100796346,-0.005404876,-0.051546508,-0.098851867,-0.007188715,0.020783074,0.058773256,-0.079030128,0.01663792,-0.052733199,-0.077336357,-0.157546689,-0.010023571,0.043618727,-0.158870441,0.00466217,0.044257326,-0.117957719,-0.022229474,0.041842406,-0.115598757,0.021938,0.040728827,-0.117592306,-0.057009711,-0.004989289,-0.116962197,0.058222154,-0.004267325,-0.078908701,-0.067200606,0.012151433,-0.076195591,0.071998264,0.011958892,-0.072209533,-0.032648312,0.038851732,-0.071160315,0.033467995,0.038179436,-0.044920634,-0.010361339,0.032193816,-0.044205506,0.010993425,0.032248871,-0.021721593,-0.013795856,0.037317481,-0.022872186,0.015785193,0.036325679,0.001733201,-0.012435014,0.0392667,0.002693296,0.013570665,0.038810715,0.004044132,-0.030752408,0.038135737,0.006378416,0.0299007,0.037646999,0.018752973,-0.032545728,0.035081338,0.018133472,0.033065091,0.034351844,0.06090603,-0.004360585,0.023924257,0.059713504,0.006934946,0.023422411,0.057824061,-0.039058932,0.02850201,0.0572744,0.037554341,0.027636317,0.052405902,-0.101228375,-0.009915531,0.052412584,0.101266481,-0.013817201,0.09186635,-0.023360639,0.039995628,0.096383839,0.022315808,0.038755118,0.099717272,-0.071635833,0.017949337,0.099781036,0.070162958,0.017057101,0.111899421,-0.013961457,0.024021164,0.110761403,0.013623986,0.023997499,0.162536775,-0.038636929,0.008625358,0.158990553,0.034654156,0.008886359,0.168097769,-0.009041998,0.013002699,0.16449611,0.005321987,0.012562769,-0.194918911,-0.030252571,0.009062164,-0.198230668,0.023752767,0.009894353,-0.076882939,-0.042289227,-0.043975886,0.037211569,-0.119249318,-0.001979648,0.054825299,-0.115573062,-0.001520101,0.136996248,-0.092572564,-0.013159762,0.162547978,-0.084733007,-0.036168894,-0.206280509,-0.023576136,0.034247645,-0.205369074,0.017277315,0.034543857,-0.077779186,0.044702014,-0.050091507,0.034761304,0.119914448,-0.001612823,0.05300337,0.116064723,-0.001974775,0.137262504,0.091390318,-0.015476882,0.161077212,0.083795018,-0.035827659,0.163543597,-0.001204482,0.006902615,0.102821321,-0.000822439,0.011775156,0.032378369,0.000958888,0.008148047,-0.010392223,0.001208791,-0.003733014,-0.067583589,-0.000233628,-0.05748312
185,0.13546958,-0.003050056,-0.121973747,0.040877706,-0.004586761,-0.116672291,-0.085996858,-0.000817353,-0.069948121,-0.086090782,0.006500526,-0.069616984,-0.086527547,-0.007840076,-0.070109977,-0.099859581,0.039517758,-0.049037371,-0.098850246,-0.040932531,-0.048556102,-0.087898666,0.045379622,-0.049399097,-0.086419161,-0.046791677,-0.04833176,-0.05092547,0.098756083,-0.00339438,-0.050311411,-0.097877753,-0.005632759,0.011936095,0.066876745,-0.089269751,0.009637193,-0.062452732,-0.092217144,-0.142735558,-0.006335832,0.053293321,-0.143437902,0.009017661,0.054448757,-0.11239569,-0.021743461,0.043339994,-0.110028248,0.023336822,0.043893603,-0.115481627,-0.054866394,-0.000992998,-0.11431042,0.057387709,-0.002665466,-0.075494194,-0.068029376,0.01117776,-0.075049024,0.071909267,0.011102241,-0.069938375,-0.034371436,0.034949494,-0.069988516,0.033934102,0.035593746,-0.045970417,-0.011481472,0.026824593,-0.045406221,0.01075614,0.027075435,-0.022429886,-0.015695608,0.030332233,-0.023537899,0.01601972,0.030523821,0.001119258,-0.014142807,0.031827653,0.001062916,0.013383848,0.03257688,0.003430609,-0.032891856,0.030683408,0.005923591,0.030841762,0.032039904,0.01636589,-0.034831299,0.029172164,0.01630291,0.033451067,0.029788118,0.060424922,-0.006472742,0.021522406,0.060529688,0.005927772,0.021943181,0.054252005,-0.040359816,0.024888406,0.054382873,0.039636599,0.025304323,0.0515303,-0.106786589,-0.013685345,0.049568783,0.106854663,-0.011521971,0.087116922,-0.024845379,0.039057711,0.092195807,0.024072567,0.039879282,0.093288276,-0.073658999,0.020265557,0.091752104,0.073815566,0.021537282,0.108537974,-0.014850103,0.024524722,0.1091226,0.014806992,0.024440987,0.163029628,-0.04363715,0.017552744,0.161111746,0.044167937,0.017792153,0.178997652,-0.011803412,0.036004148,0.174546599,0.011122908,0.028584512,-0.181888453,-0.023613926,0.01568318,-0.182356801,0.026507076,0.017927405,-0.0782904,-0.045489901,-0.046777876,0.035836702,-0.121479767,-0.00095877,0.053716172,-0.120140506,-0.000678381,0.133815361,-0.09337096,-0.008264252,0.160152236,-0.087269982,-0.029727667,-0.190745771,-0.020522336,0.037316673,-0.18812823,0.024004486,0.039719492,-0.081056698,0.043963114,-0.051190632,0.031190321,0.122335461,0.003100578,0.050004761,0.120943621,0.00322219,0.13196151,0.094972227,-0.00803027,0.158542024,0.088593672,-0.029127693,0.172503378,0.000368183,0.021961873,0.101255906,-0.000347941,0.013371322,0.031092632,-0.000605367,0.006521482,-0.008715608,-0.002379247,-0.009484533,-0.082318969,-0.002789075,-0.063499392
186,0.124839102,-0.001640393,-0.107703409,0.047243263,-0.001772545,-0.10359688,-0.08243276,0.000247658,-0.069521599,-0.083254168,0.00706933,-0.069703623,-0.08262658,-0.005874027,-0.069512982,-0.098396625,0.038815572,-0.050320821,-0.097220299,-0.038391976,-0.049538242,-0.086433816,0.045395388,-0.050449481,-0.08493035,-0.045277838,-0.049106304,-0.055822805,0.102148257,-0.003824746,-0.053951716,-0.100744786,-0.004948437,0.015884289,0.06151031,-0.084434511,0.013839758,-0.055620661,-0.086723427,-0.152755011,-0.005822089,0.049925476,-0.153979655,0.00793693,0.050612471,-0.114707917,-0.020855017,0.042114846,-0.111934707,0.022891881,0.041932361,-0.112815724,-0.054172706,-0.003778453,-0.112668348,0.058099994,-0.003881982,-0.07702465,-0.065697683,0.011337698,-0.076348523,0.071558709,0.011698596,-0.068610441,-0.031403806,0.035875333,-0.068705784,0.032613038,0.036157472,-0.043929639,-0.010382823,0.029018286,-0.043280092,0.010046028,0.030013663,-0.021307662,-0.014978238,0.032146294,-0.022098327,0.014341236,0.032967547,-0.000359347,-0.013359365,0.033346199,0.000372128,0.011936777,0.033527481,0.000913439,-0.031604188,0.033750486,0.003274842,0.027856391,0.034293966,0.014009117,-0.033003135,0.030376613,0.014365566,0.030002989,0.030940009,0.058328887,-0.007155687,0.019950199,0.056914634,0.004149014,0.020383372,0.058531565,-0.039761072,0.026554375,0.056312727,0.03533348,0.026212282,0.054988057,-0.101263006,-0.007050838,0.049973172,0.098105795,-0.006397373,0.092204773,-0.02535558,0.036659848,0.094658084,0.022039046,0.03572929,0.103278308,-0.068792246,0.017841795,0.096895871,0.067894518,0.018852387,0.110650761,-0.014210911,0.023238697,0.109253141,0.012599634,0.023617915,0.166333373,-0.039643862,0.014107236,0.162638227,0.042745716,0.012997434,0.176528893,-0.008533159,0.025025404,0.174593699,0.009131173,0.023145936,-0.192134845,-0.023419465,0.012816875,-0.192719524,0.026728331,0.014828193,-0.076214823,-0.044252182,-0.046288105,0.038429248,-0.117660728,0.002596727,0.056406587,-0.115841326,0.00386307,0.136506256,-0.09073696,-0.010613906,0.16084966,-0.083900138,-0.034016206,-0.202334295,-0.017898143,0.038592308,-0.199903644,0.021928609,0.040430568,-0.07912944,0.044383239,-0.051369338,0.034050353,0.116588159,0.005216559,0.052428584,0.113805951,0.004643498,0.130843583,0.091530185,-0.012469855,0.154642269,0.083552491,-0.035847543,0.174795765,0.00172078,0.016796714,0.104169454,-0.000782578,0.012054536,0.030548808,-0.00156563,0.007137215,-0.006108669,-0.001106514,-0.009812931,-0.076356053,-0.002226142,-0.062416233
187,0.128197841,-0.001735939,-0.106971009,0.049699305,-0.003111922,-0.103013757,-0.078497462,-0.001183436,-0.067885684,-0.07886552,0.006112805,-0.068130954,-0.079634634,-0.007855449,-0.068102759,-0.095460425,0.036378639,-0.050097272,-0.096216946,-0.039801406,-0.050335914,-0.084854367,0.042713713,-0.050031674,-0.084050215,-0.047496129,-0.050653152,-0.052456913,0.10320595,-0.003876673,-0.05548257,-0.101132943,-0.004417714,0.020411367,0.06023586,-0.082926859,0.015281729,-0.056618238,-0.087193928,-0.154212034,-0.007390782,0.050770106,-0.155243851,0.006150704,0.051494485,-0.117587539,-0.022614521,0.043333349,-0.114557182,0.022007578,0.042079447,-0.114045439,-0.056916757,-0.003660793,-0.112037447,0.056509686,-0.002602083,-0.076228808,-0.068910191,0.01248841,-0.075201695,0.070455941,0.011727833,-0.068297502,-0.032793312,0.036258095,-0.068197264,0.032313687,0.036160884,-0.043711877,-0.011182293,0.028696734,-0.042620358,0.010785679,0.028679444,-0.021756904,-0.014315017,0.032664788,-0.02299934,0.015567407,0.031784236,-0.001394877,-0.012005363,0.033840573,-0.002009205,0.013931297,0.033676512,-0.000389153,-0.029566743,0.034301064,0.001963239,0.030962641,0.035100399,0.013590422,-0.030156204,0.03068532,0.012770649,0.033670656,0.031437965,0.054855844,-0.002610099,0.020522407,0.055246967,0.009558068,0.020588933,0.055067171,-0.036664941,0.024230487,0.056847299,0.039559726,0.026898301,0.049917254,-0.100377286,-0.007859589,0.054872082,0.102603006,-0.007991738,0.089554433,-0.023899388,0.036312995,0.095444774,0.0241085,0.035959166,0.097598357,-0.069328015,0.015379738,0.10171798,0.06913628,0.018264371,0.109831479,-0.012762709,0.021995297,0.109839806,0.014958478,0.023162752,0.161855233,-0.041059624,0.012312866,0.165261305,0.039918201,0.013398708,0.177411324,-0.012630323,0.022614576,0.176288907,0.008855197,0.021962555,-0.193088605,-0.025796489,0.013482956,-0.193429727,0.024989064,0.015824389,-0.075293224,-0.046790323,-0.047695628,0.0341801,-0.116213515,0.000753185,0.051693959,-0.114618247,0.001415466,0.132405731,-0.091550333,-0.013131055,0.156832099,-0.083575407,-0.034576646,-0.203805565,-0.020776385,0.039656556,-0.201031853,0.020096488,0.042602965,-0.07766725,0.041126162,-0.050360106,0.034967138,0.119077649,0.005266891,0.054090888,0.116695796,0.006298929,0.13506929,0.091973434,-0.011690337,0.158947602,0.083918364,-0.033376152,0.173547346,0.000311946,0.015515202,0.103263741,0.000457118,0.01123959,0.030492351,0.002664404,0.006816542,-0.006124307,-0.003718773,-0.009738476,-0.072564953,-0.00385162,-0.061335516
188,0.130171186,-0.003438522,-0.115892081,0.043307977,-0.004375742,-0.111518278,-0.079468612,-0.002055942,-0.066608922,-0.079770113,0.005744539,-0.066505858,-0.080667301,-0.009142363,-0.066577679,-0.096683838,0.040984117,-0.050590991,-0.097293883,-0.044828449,-0.050297901,-0.085231451,0.047371728,-0.050749227,-0.084652116,-0.051125146,-0.049658012,-0.051807839,0.101411268,-0.003148161,-0.053321817,-0.100367242,-0.00555173,0.013352794,0.070638369,-0.086361758,0.008625502,-0.063866841,-0.086561009,-0.145746162,-0.004715923,0.045206948,-0.146332515,0.007913338,0.045871632,-0.117121157,-0.021920232,0.041939584,-0.11297567,0.022855214,0.041914021,-0.116526061,-0.059325097,-0.000248581,-0.115036463,0.060217128,-0.00303509,-0.074152883,-0.072283238,0.013938016,-0.07369984,0.073935902,0.013706747,-0.070232876,-0.03587406,0.034934787,-0.069633363,0.034100266,0.035117757,-0.046016394,-0.011567973,0.029501194,-0.045616084,0.008777266,0.029478607,-0.022362443,-0.015631685,0.033150962,-0.02366851,0.014980628,0.032767105,0.002225597,-0.013810942,0.036203944,0.001686233,0.012829117,0.03649227,0.008162017,-0.035225228,0.035216304,0.009628011,0.03218921,0.036572732,0.017849659,-0.03571298,0.032998153,0.018102149,0.035070279,0.033921037,0.060365097,-0.005756907,0.023258831,0.058089373,0.008004233,0.023411881,0.054742881,-0.040398799,0.028019787,0.054302106,0.040185081,0.028550715,0.047329357,-0.103909557,-0.006458005,0.045432136,0.104405871,-0.004217582,0.085874698,-0.024562208,0.037520884,0.090062111,0.023333028,0.040240514,0.094917863,-0.069106995,0.020498627,0.093182852,0.070201996,0.024161514,0.107644433,-0.012449136,0.024895961,0.109289771,0.015520039,0.024700466,0.164354186,-0.040361973,0.008089725,0.162782633,0.043545434,0.011334384,0.182100635,-0.014745048,0.019268282,0.17802545,0.012511871,0.018912259,-0.189218187,-0.023936245,0.008772759,-0.185928734,0.027623959,0.01077872,-0.076246261,-0.048932183,-0.046021819,0.032464547,-0.117721075,0.002172114,0.051122332,-0.11814831,0.00345197,0.132172207,-0.093467552,-0.013169357,0.155448065,-0.087594946,-0.036412948,-0.197563708,-0.017735671,0.033073189,-0.193967485,0.024389474,0.035233266,-0.077640095,0.045732668,-0.050063061,0.032357014,0.119634895,0.004852565,0.050740822,0.117867514,0.005655981,0.133499268,0.095993472,-0.009779225,0.157038397,0.090547189,-0.031894523,0.174890861,0.00101182,0.012762093,0.102835278,0.000649843,0.01204174,0.03005927,0.000374072,0.008332508,-0.010852837,-0.002144469,-0.007531463,-0.074800066,-0.004312151,-0.060069274
189,0.129712335,-0.002092179,-0.114110285,0.043926064,-0.003626465,-0.112380861,-0.078097237,0.001271597,-0.067064448,-0.078246892,0.00899678,-0.0670692,-0.078586416,-0.006528284,-0.067223069,-0.096674585,0.043474144,-0.052699886,-0.093690893,-0.041536807,-0.050928591,-0.085418515,0.049318084,-0.052434485,-0.082804478,-0.047160813,-0.0501313,-0.054978213,0.105407088,-0.006070261,-0.052776008,-0.102816621,-0.006519828,0.014579824,0.068164538,-0.086418782,0.01006856,-0.064144028,-0.086952154,-0.145686777,-0.009594796,0.047923579,-0.147673694,0.003539934,0.048177963,-0.115037882,-0.023934164,0.043875594,-0.113786082,0.022784992,0.042654767,-0.11557606,-0.059972381,-0.004743958,-0.11635807,0.061421028,-0.004544906,-0.073555352,-0.073103328,0.012839584,-0.074292815,0.077467155,0.012080007,-0.070255074,-0.03530081,0.036274623,-0.07051475,0.036003566,0.035229287,-0.046241197,-0.01044191,0.030269615,-0.046016262,0.011176058,0.030442865,-0.021462687,-0.014669887,0.034369457,-0.023433958,0.01762512,0.033288588,0.003690173,-0.012856735,0.036806285,0.003295634,0.015523681,0.036532098,0.007648562,-0.033853809,0.035754524,0.009192376,0.033640252,0.036103388,0.018122803,-0.034348276,0.03319699,0.018090517,0.035790188,0.033478237,0.058706813,-0.005414902,0.022732659,0.05863397,0.008908733,0.022992134,0.054624497,-0.040067164,0.028024696,0.055608322,0.041307231,0.028384902,0.044737837,-0.105375027,-0.005785093,0.048452677,0.104978516,-0.006218596,0.086056972,-0.024662062,0.039143074,0.091267766,0.02408056,0.039225211,0.091668861,-0.070593293,0.021538213,0.09464664,0.070933171,0.021823292,0.10624346,-0.013999344,0.025537122,0.106852295,0.014135835,0.026162826,0.160735809,-0.043248724,0.012107296,0.163973367,0.041202135,0.011264475,0.17818924,-0.01563226,0.021452792,0.176753995,0.009197014,0.020720661,-0.183605669,-0.030423147,0.011812775,-0.189294469,0.022959231,0.011065389,-0.07488823,-0.044495161,-0.04563749,0.032665859,-0.121052919,0.002235446,0.050811222,-0.11997028,0.003878447,0.12945685,-0.095658807,-0.013135947,0.154130228,-0.089252904,-0.036955106,-0.193610165,-0.026196855,0.037925158,-0.19563252,0.01696868,0.037090223,-0.077393201,0.04804265,-0.05219401,0.032000417,0.121987841,0.003419384,0.052360702,0.120900896,0.00507956,0.132474029,0.094655456,-0.01389483,0.15704194,0.089027282,-0.036941282,0.174152678,-0.001227178,0.014260989,0.101701901,-0.00011456,0.013359767,0.030201422,0.001850971,0.007573165,-0.012086819,0.000643967,-0.00806103,-0.074801643,-1.85E-05,-0.059991715
190,0.124129759,0.000237182,-0.10331669,0.04788099,-0.000391802,-0.09897963,-0.075974194,-0.000692551,-0.073081664,-0.076706014,0.006459677,-0.072557564,-0.076228926,-0.008233184,-0.071573612,-0.097763669,0.041868403,-0.054765513,-0.097549422,-0.04459679,-0.054903871,-0.086146411,0.047785086,-0.054281788,-0.085079848,-0.050471274,-0.054126199,-0.048905423,0.101204763,-0.007027636,-0.05009931,-0.100680252,-0.007772196,0.017793845,0.063239327,-0.083852765,0.014561625,-0.056008927,-0.085033684,-0.140279963,-0.005468941,0.049265215,-0.142055557,0.00667949,0.050343746,-0.108788633,-0.020760777,0.046819718,-0.107580533,0.020727945,0.046834593,-0.13370135,-0.064252221,-0.005041418,-0.132543925,0.068150904,-0.005320334,-0.077083339,-0.075918649,0.014790202,-0.076523436,0.079122488,0.015218556,-0.071120222,-0.035309826,0.042119357,-0.071520327,0.034850359,0.04209182,-0.044019318,-0.012146783,0.029362333,-0.043566904,0.009909667,0.02990326,-0.021488017,-0.015003951,0.03476036,-0.023867379,0.015000753,0.033575676,0.00146327,-0.015418252,0.03571216,0.001431866,0.01259634,0.035696511,0.002441631,-0.034155053,0.035290623,0.006322571,0.030311611,0.036207672,0.018071465,-0.039195891,0.034953078,0.018802295,0.035546124,0.034463887,0.060668927,-0.007260514,0.021212254,0.059343116,0.007720473,0.02019341,0.058095341,-0.041675253,0.028237292,0.056014283,0.038187845,0.027125757,0.050991727,-0.101584972,-0.00915999,0.049485178,0.100853312,-0.009597275,0.089025285,-0.022048171,0.037753027,0.092702462,0.022419162,0.037675336,0.099524885,-0.071130408,0.020471232,0.097996228,0.071648574,0.01991828,0.106175947,-0.012616386,0.026919931,0.107013847,0.015622166,0.027393023,0.161148425,-0.038144105,0.012710584,0.159190013,0.040584058,0.011656448,0.166738747,-0.012244637,0.020343267,0.16311186,0.006332835,0.021540367,-0.195099882,-0.023327079,0.015097058,-0.194888325,0.026152082,0.016816615,-0.075320597,-0.048581524,-0.051023764,0.032772424,-0.120920018,-0.000766617,0.055984822,-0.121026077,0.003158542,0.135460637,-0.090227527,-0.011945582,0.16202945,-0.085314606,-0.035709936,-0.196035671,-0.018791479,0.039569549,-0.192898867,0.022929112,0.042506555,-0.077357377,0.045997718,-0.054585679,0.032928047,0.123122936,0.001059842,0.058437977,0.120024372,0.00560814,0.136157164,0.094655481,-0.013255851,0.161727276,0.090377775,-0.038400223,0.161228122,-0.000679761,0.014052243,0.100775631,0.000870992,0.007960115,0.031487641,-0.000668667,0.004055439,-0.01159729,-0.002725575,-0.009899911,-0.067324651,-0.00351713,-0.064463681
191,0.130101807,-0.003487979,-0.109910981,0.038440948,-0.00430587,-0.108558129,-0.083406534,-0.000933749,-0.070359145,-0.083204001,0.007658712,-0.069786874,-0.08392211,-0.008706495,-0.069826308,-0.099234521,0.044337098,-0.051250154,-0.099213235,-0.045325499,-0.049977252,-0.086060042,0.050432237,-0.050582999,-0.086080865,-0.051361963,-0.049214263,-0.050213546,0.09894201,-0.00410341,-0.049141908,-0.100371747,-0.008595452,0.008865344,0.067534985,-0.083016991,0.006577027,-0.062885217,-0.085066143,-0.145588124,-0.006458885,0.045742437,-0.146747711,0.008484049,0.045842394,-0.109558479,-0.022389423,0.041730052,-0.105537531,0.023338943,0.040829911,-0.114848136,-0.060140998,-0.001087746,-0.115876574,0.062802616,-0.002301679,-0.075558911,-0.071026339,0.010639516,-0.075340108,0.074421818,0.011330759,-0.068939769,-0.035493261,0.036095596,-0.067788265,0.036907599,0.037802164,-0.041799908,-0.013731566,0.028908618,-0.040932474,0.012069103,0.029836422,-0.019028052,-0.018719279,0.033444807,-0.020164126,0.018485161,0.033303558,0.00466932,-0.016477993,0.035232908,0.005000152,0.015564047,0.034940343,0.008150854,-0.038137595,0.034782941,0.010135759,0.034034538,0.035107222,0.020411924,-0.03986012,0.033064585,0.020065657,0.036365804,0.03252483,0.059462458,-0.007875473,0.022959195,0.05850181,0.007938921,0.0233766,0.057626753,-0.043367646,0.028238653,0.055797844,0.042097537,0.028537032,0.051484836,-0.106990523,-0.009704242,0.050079175,0.107870112,-0.007198712,0.08887426,-0.026600154,0.037159734,0.090443693,0.026548919,0.039777697,0.096043281,-0.074766433,0.022468041,0.093177529,0.078140151,0.022006016,0.109166815,-0.014854991,0.024679633,0.106664378,0.01863587,0.025087915,0.163453058,-0.042758594,0.014935185,0.157814263,0.044259843,0.015150967,0.167196406,-0.012168513,0.023524494,0.162857083,0.008724256,0.023706489,-0.188948784,-0.026066768,0.011635349,-0.190299946,0.028704544,0.01240649,-0.077832059,-0.049716024,-0.046231595,0.036141228,-0.121165656,-0.001037768,0.054845387,-0.120023594,0.001282375,0.135214892,-0.09725192,-0.014227369,0.161812882,-0.090768659,-0.035666063,-0.197144239,-0.019338822,0.036019191,-0.195030301,0.023552174,0.037279062,-0.078110064,0.048699544,-0.05054523,0.035606151,0.122863062,0.004158436,0.055133989,0.122179892,0.004191107,0.132037499,0.096845155,-0.01511561,0.158100364,0.091917753,-0.036113268,0.161497893,4.25E-05,0.016697088,0.101723184,-0.000132612,0.012292636,0.031219585,-0.000621437,0.009197864,-0.011832242,-0.002537814,-0.005146122,-0.077012923,-0.003579341,-0.063302806
192,0.133458266,-0.000281962,-0.103325341,0.047007259,-0.002144959,-0.099540403,-0.07853737,0.000761664,-0.067665917,-0.078900704,0.007522958,-0.067418835,-0.079086276,-0.005622213,-0.067542022,-0.097893663,0.041998,-0.050709605,-0.097699962,-0.041419296,-0.049565761,-0.086666848,0.047659958,-0.050941293,-0.086133423,-0.047567949,-0.049529188,-0.051654697,0.098060725,-0.006636849,-0.049746538,-0.096316123,-0.007770454,0.016520462,0.064671895,-0.079477435,0.011674307,-0.058302377,-0.081733434,-0.148766025,-0.007172676,0.047592761,-0.149430213,0.00779338,0.048375042,-0.112024227,-0.022669129,0.042718509,-0.108751532,0.023365054,0.042395441,-0.117793403,-0.058382243,-0.00427643,-0.11622905,0.060965491,-0.003943683,-0.077911386,-0.070482954,0.010019755,-0.076583018,0.073172681,0.009370708,-0.069726331,-0.037373477,0.040350158,-0.068441206,0.034943732,0.040164881,-0.042103649,-0.013242351,0.032431919,-0.040497199,0.010899008,0.032841302,-0.02110536,-0.018397939,0.036322423,-0.021395186,0.015660249,0.035396884,0.000276607,-0.016955754,0.036938609,0.000950606,0.012947712,0.036146812,0.002854248,-0.036542736,0.03747394,0.004962633,0.031020797,0.036428433,0.015664237,-0.037058793,0.03341831,0.015958439,0.033170663,0.032852903,0.058953012,-0.007602544,0.021175238,0.056640138,0.008284655,0.020511249,0.056218477,-0.042215589,0.027704862,0.053907278,0.03781816,0.026050955,0.050435525,-0.104144459,-0.011239935,0.049284199,0.103223901,-0.013894314,0.086387879,-0.02505397,0.032153298,0.089225443,0.023605987,0.031883669,0.097634019,-0.071408767,0.018697099,0.096108864,0.071055708,0.017521349,0.10612664,-0.013987394,0.020436734,0.105278137,0.015451798,0.021200641,0.163553276,-0.04081796,0.012330699,0.162710212,0.044737108,0.011762103,0.176942313,-0.015020045,0.024646883,0.175002635,0.012420338,0.021912596,-0.191554009,-0.024569375,0.011827404,-0.192977632,0.027753443,0.013720373,-0.078698383,-0.046547547,-0.046875292,0.035441098,-0.118676431,0.000582998,0.05318948,-0.117095804,0.001882251,0.13472567,-0.092955024,-0.013287242,0.161732324,-0.085371951,-0.033357073,-0.200870933,-0.019734808,0.035135961,-0.199736719,0.02303915,0.037235388,-0.079626587,0.045493748,-0.051972801,0.033021788,0.119124721,0.001965406,0.052294083,0.117016454,0.001732181,0.133566543,0.095465918,-0.01475449,0.160749129,0.090031557,-0.034287254,0.173749329,-3.02E-05,0.014836151,0.100692233,0.000228339,0.008340266,0.030681422,-0.0005123,0.008769768,-0.01083558,-0.001893248,-0.004396381,-0.072201096,-0.001794598,-0.061112881
193,0.119958825,0.006874092,-0.169146267,0.02044818,0.003777237,-0.140023516,-0.096023629,0.000810343,-0.072969864,-0.09576502,0.0110388,-0.07279713,-0.096039477,-0.008343411,-0.072840723,-0.101021678,0.045080556,-0.050189328,-0.10064239,-0.045259502,-0.048611445,-0.087844467,0.052159376,-0.050636943,-0.087159313,-0.052654514,-0.048198824,-0.048157756,0.094669714,-0.009129325,-0.045205349,-0.093661355,-0.009128422,-0.003168358,0.077371911,-0.099741868,-0.007188625,-0.069376462,-0.103709235,-0.135151256,-0.008000453,0.04756102,-0.13592441,0.005915368,0.048128243,-0.102830019,-0.022023595,0.040685061,-0.099943148,0.020519288,0.039165541,-0.108242105,-0.056236748,0.001891859,-0.108197513,0.056948732,-0.001833709,-0.068847179,-0.066851317,0.011085797,-0.06969403,0.06944795,0.008906217,-0.06408867,-0.033512923,0.033111838,-0.063835557,0.033205249,0.032696571,-0.039946946,-0.011248198,0.023808595,-0.039679825,0.010603594,0.024173759,-0.017981024,-0.016418243,0.027085989,-0.019156071,0.016871346,0.026708007,0.003998696,-0.015335172,0.030550387,0.003903286,0.014844718,0.03027772,0.009029982,-0.036837245,0.030570269,0.009918193,0.034626252,0.03057153,0.020003487,-0.038756597,0.030525431,0.018841164,0.037179751,0.029780756,0.064325189,-0.00745885,0.027584249,0.063484456,0.007948173,0.027843182,0.05851238,-0.042998019,0.032287407,0.056591271,0.040692862,0.032234803,0.05196362,-0.113048842,-0.008840041,0.053224978,0.113413615,-0.015307527,0.087560848,-0.028510922,0.041989132,0.09116059,0.027166556,0.043169234,0.095334348,-0.078416288,0.031384112,0.094351603,0.077725627,0.030006804,0.107893077,-0.01868941,0.032311465,0.10877807,0.017627052,0.033942242,0.158448151,-0.046387243,0.030121545,0.160111211,0.048028701,0.033868805,0.157102271,-0.017200376,0.031958121,0.155635765,0.006955961,0.036273311,-0.178343908,-0.025035115,0.017081602,-0.179226396,0.026840248,0.019809425,-0.079466408,-0.051295283,-0.045131757,0.037250968,-0.124088145,0.0009578,0.055930694,-0.124869631,0.003008414,0.135281259,-0.102482122,-0.00049915,0.161381131,-0.101604315,-0.022631802,-0.184811429,-0.018980998,0.040547624,-0.182772247,0.020775955,0.041967691,-0.081003844,0.050577427,-0.050797523,0.032247116,0.123915097,-0.001267479,0.053939015,0.125926323,0.001119624,0.136003653,0.100928613,-0.00083753,0.157627379,0.103902175,-0.026603813,0.15295605,-0.002645568,0.028263313,0.101906562,-0.000284793,0.021966216,0.030613642,-5.53E-05,0.007376691,-0.006671848,-0.00199281,-0.008635021,-0.091687215,-0.003808876,-0.064849163
